battery_power,clock_speed,dual_sim,n_cores,ram,wifi,price_range
842,2.2,0,,2549,1,1
1021,0.5,1,,2631,0,2
563,0.5,1,,2603,0,2
615,2.5,0,6,2769,0,2
1821,1.2,0,2,1411,0,1
1859,0.5,1,1,1067,0,1
1821,1.7,0,8,3220,1,3
1954,0.5,1,4,700,1,0
1445,0.5,0,7,1099,0,0
509,0.6,1,5,513,0,0
769,2.9,1,5,3946,0,3
1520,2.2,0,8,3826,1,3
1815,2.8,0,4,1482,0,1
803,2.1,0,4,2680,1,2
1866,0.5,0,1,373,1,0
775,1,0,2,568,1,0
838,0.5,0,8,3554,1,3
595,0.9,1,3,3752,0,3
1131,0.5,1,5,1835,0,1
682,0.5,0,4,2337,1,1
772,1.1,1,7,2819,0,3
1709,2.1,0,2,3283,0,3
1949,2.6,1,4,1433,1,1
1602,2.8,1,3,1037,0,0
503,1.2,1,3,2583,0,1
961,1.4,1,8,2782,1,2
519,1.6,1,4,3763,1,3
956,0.5,0,7,3286,0,3
1453,1.6,1,2,2373,1,2
851,0.5,0,5,478,1,0
1579,0.5,1,7,3532,1,3
1568,0.5,0,8,508,1,0
1319,0.9,0,1,2227,1,1
1310,2.2,1,4,3845,0,3
644,2.7,0,8,1262,0,0
725,1.3,1,8,1326,0,1
589,2.3,1,4,2113,1,1
1725,1.6,1,2,3429,0,3
790,2,1,6,3169,1,2
560,0.5,1,2,2150,0,2
1347,2.9,0,1,2484,1,2
1646,2.3,0,2,3339,0,3
1253,0.5,1,2,1878,0,1
1656,1,0,3,1629,0,1
1195,2.8,0,2,504,0,0
1514,2.9,0,3,1152,1,1
1723,1.1,1,8,3587,0,3
1054,1.8,1,7,2296,1,1
578,2.6,1,8,1270,1,0
596,2.1,1,8,3238,0,3
1547,3,1,3,2059,1,2
1760,1.4,1,8,2053,0,2
1654,1.5,1,2,3112,0,3
1457,1.9,1,3,1440,1,1
1073,0.5,1,7,2908,0,2
1936,2.1,1,3,2552,0,2
823,2.7,1,8,905,1,0
987,1.3,1,3,3963,1,3
1757,0.5,0,6,2056,0,1
1063,1.4,1,5,2910,1,2
1484,3,0,3,1457,0,1
799,2.3,0,8,431,1,0
1156,1.2,1,2,470,0,0
1720,2,0,2,2148,1,2
702,2.6,1,3,2955,0,2
616,1.9,1,3,3366,0,3
1358,0.5,0,4,3068,0,3
1866,1.4,0,3,3834,0,3
1242,1.1,1,2,1050,1,0
1166,1.5,1,4,3993,0,3
1448,0.5,1,7,3378,1,3
1407,2.4,0,4,2192,1,2
605,1,0,3,392,0,0
1038,1.2,0,1,3709,1,3
797,2.9,1,4,590,0,0
819,0.6,1,6,1814,1,1
1114,2.8,0,3,907,0,0
1234,1.6,1,1,1449,1,0
1199,2.5,1,4,3448,1,3
1103,1,1,6,1837,1,1
1589,0.6,1,7,3464,1,3
999,2.9,1,4,2593,0,2
1510,0.9,1,5,3484,1,3
1008,0.8,0,3,2009,0,1
1127,2.9,1,1,2048,1,1
1412,2.4,0,8,837,1,1
1496,2,1,5,854,1,0
1083,2.9,1,3,3210,0,3
668,0.5,1,5,2746,1,2
1309,1.1,1,4,2334,1,2
1724,2,1,3,2822,0,3
1977,2,1,7,1971,0,2
885,2.3,1,7,1410,1,0
879,2.5,0,6,349,1,0
1322,1.7,1,3,1418,0,1
1137,1,0,3,3616,1,3
1355,2.3,0,5,880,0,0
1665,0.5,0,6,1601,0,2
657,2.5,0,2,1412,0,0
593,0.5,0,7,1692,0,1
1883,0.5,0,6,2600,0,3
1732,1.1,0,8,1308,1,1
543,0.5,0,5,2413,0,1
1939,2.8,1,4,1047,0,0
553,2.4,1,7,1204,1,0
832,0.7,1,4,1799,1,1
1661,1.9,1,5,2676,1,3
1657,2.4,0,5,2597,0,3
1135,2,1,1,3029,1,3
1775,1.5,0,1,2343,1,3
783,1.8,1,3,2016,0,1
617,2.3,0,7,2213,0,1
867,1.4,1,6,790,0,0
1310,1.1,1,5,3182,0,2
1804,0.5,0,7,3472,1,3
1900,2.3,0,7,2871,1,3
909,1.4,0,8,3187,0,2
1084,2.6,0,3,1945,0,1
1308,1.3,1,1,488,0,0
1778,0.5,0,3,1214,0,1
1701,1.6,1,8,2598,0,2
772,2.4,1,4,3242,0,3
825,0.5,1,3,3534,0,3
1379,1.1,0,2,3426,1,3
1166,2,0,5,2488,0,2
1659,2.8,0,1,3255,1,3
826,2.4,1,4,2863,1,2
1564,2.3,0,6,1496,1,1
1957,0.9,1,3,3801,1,3
1571,1.4,0,6,666,0,0
1414,2,1,7,3799,1,3
1790,2.5,1,1,1366,1,1
645,0.5,0,7,2962,1,2
668,2.9,1,8,2399,1,1
1652,1.1,1,4,2338,0,2
1213,0.5,0,5,2700,1,2
1272,2.5,1,6,2235,0,1
866,0.5,1,8,3825,1,3
536,2.4,1,7,284,0,0
523,2.6,1,8,1427,0,0
1753,0.5,1,1,1324,1,2
1218,1.8,1,3,398,0,0
1537,2.5,0,1,3685,1,3
786,2.2,1,7,2390,1,2
1678,2.1,0,3,278,0,0
1814,1.4,1,2,3556,0,3
1101,1.8,0,2,2196,1,1
1461,2.4,1,7,3799,0,3
1216,3,0,3,2268,1,2
506,1.6,0,1,2965,0,2
843,0.5,0,5,2341,1,1
742,2.2,1,7,3557,1,3
1692,2.1,0,6,1354,0,1
1485,1,0,2,2147,0,2
1547,2.9,1,2,505,1,0
1692,2.3,1,1,1394,0,1
637,2.3,0,4,374,1,0
1224,0.5,0,6,506,1,0
1356,2.8,0,6,3702,0,3
1840,0.5,1,1,1078,0,1
1481,0.7,1,5,2945,1,2
961,1.5,1,6,2981,1,2
1296,0.9,1,5,490,1,0
1193,0.9,0,1,536,1,0
1441,2.1,1,8,2317,1,2
517,1.4,1,4,3704,1,3
748,1.7,0,8,2126,0,1
1126,2.4,0,6,2050,1,2
1572,0.6,0,7,2462,0,3
1569,2.8,1,4,1260,0,1
1270,0.6,1,7,3770,0,3
1854,3,0,5,1886,0,1
625,1.2,1,4,3323,1,2
1577,0.5,1,5,2060,0,2
534,0.5,1,5,3926,0,3
946,1.7,1,6,2177,1,2
685,0.5,0,7,728,1,0
1949,1.3,1,5,2478,0,3
947,0.8,1,2,2842,0,2
801,2.2,1,7,1617,1,1
703,2.7,0,1,1472,0,0
1165,2.4,0,6,764,0,0
1082,0.8,0,8,2337,1,2
959,2.6,1,4,3965,0,3
1502,1.2,0,5,3693,0,3
1380,2.1,1,3,797,0,0
1266,0.5,0,6,1687,0,2
1934,2.6,1,1,2940,1,3
1905,0.5,0,1,1545,0,1
1831,1.4,1,5,3834,1,3
596,1.4,0,1,2505,0,1
1562,1.3,1,5,2243,0,2
1490,0.5,1,8,3600,1,3
1523,2.4,0,2,3971,1,3
640,0.6,0,4,2844,0,2
1526,2.1,0,7,2227,0,2
1989,2.5,1,3,1665,1,2
1308,1.9,0,3,3355,1,3
609,0.5,0,4,1866,1,1
1905,0.6,1,3,1287,0,1
1703,0.5,0,1,1046,1,0
1445,2.4,1,7,1441,1,1
1087,1.3,0,3,690,1,0
671,0.9,1,7,2504,0,2
1472,2.3,0,6,2677,0,2
765,0.5,1,8,2243,1,2
1642,0.5,1,6,2984,1,2
1265,1.5,0,5,1362,1,1
664,1.1,1,7,3629,1,3
1277,0.5,1,6,3559,0,3
1395,1.8,1,3,2571,1,2
1539,2.6,0,8,2107,1,2
1049,2.2,0,5,1022,0,0
1827,1.7,0,5,2844,0,2
903,1,1,1,711,0,0
1987,0.5,0,3,3117,1,3
1154,1.2,1,8,978,1,0
1336,0.9,0,5,1869,1,1
1886,0.5,0,3,1179,1,1
1551,1.1,0,5,3844,0,3
850,1.6,1,5,593,1,0
660,0.5,0,2,588,1,0
1225,2.1,1,4,3836,0,3
1452,0.5,1,6,2669,0,2
1686,2.8,1,4,2958,0,3
1634,1.4,0,2,3031,1,3
1708,2.4,1,1,3388,1,3
1151,2.9,1,8,2377,0,2
1578,1.9,1,4,2458,1,2
1689,1.8,0,3,2766,1,3
1488,0.5,0,5,3054,0,3
1313,1.8,1,1,3791,1,3
1715,1,1,8,625,0,0
1442,1,1,3,2227,0,1
528,1.7,0,2,3256,0,2
1523,1.8,0,1,707,0,0
1133,1.4,0,5,1457,1,1
1718,2.5,1,5,3755,1,3
1330,0.5,0,7,1733,1,1
1799,0.5,0,4,720,1,0
633,2.2,0,8,3560,1,2
724,2.7,1,7,2311,0,2
822,0.5,0,6,3846,0,3
1918,1.9,0,5,1717,1,2
1891,2.8,0,7,3704,0,3
1373,1,1,7,3800,0,3
862,0.8,1,2,278,1,0
1273,1,0,4,1767,0,1
957,2.5,0,5,1846,1,1
1617,1.3,1,2,829,0,0
893,2.5,1,2,2986,1,2
1210,0.5,0,5,2394,0,2
708,2.7,1,8,2169,1,1
835,1.1,1,4,1181,1,0
1450,2.7,1,1,575,0,0
973,1.5,0,7,2977,0,2
601,1.4,0,4,532,1,0
507,0.5,1,7,1702,1,1
564,1.8,1,3,1074,0,0
1559,1.6,1,6,3352,1,3
754,0.5,1,7,1027,0,1
728,2.7,1,4,2039,1,1
1431,0.5,0,1,461,0,0
767,1.5,0,4,527,0,0
1722,2.6,0,2,3271,1,3
1992,1.6,0,2,606,1,1
1876,0.5,0,6,2513,0,3
1054,1.1,1,6,1675,1,1
1283,1.6,1,5,2698,0,2
1281,2.3,1,1,1129,0,1
1066,0.6,0,7,468,0,0
730,2.1,1,8,1210,1,0
1053,0.8,1,1,3086,1,3
1611,0.5,1,3,1595,1,1
793,1,1,2,2332,1,2
1220,2.9,0,4,2589,1,2
1662,0.5,0,4,3760,1,3
1281,2.8,1,4,1851,0,1
538,0.8,0,7,417,1,0
823,0.5,0,8,294,1,0
1733,2.8,0,6,3576,0,3
1429,1.5,1,3,3945,1,3
1839,1.2,0,7,927,1,1
659,2.7,0,3,2044,1,1
1953,2.1,1,8,2334,0,2
1172,1.9,0,1,1477,0,1
612,1.9,1,7,3161,0,3
1563,2.4,0,8,3660,0,3
1191,1.3,1,1,1604,1,1
615,0.5,1,6,2211,1,1
1893,2.1,1,2,3822,1,3
1563,1.7,1,7,3922,1,3
1995,1.9,0,6,1203,1,2
1517,0.5,0,5,2822,1,3
832,1.6,1,5,447,0,0
1162,2,0,7,1652,0,1
1595,2.6,0,8,3608,0,3
1329,1,0,6,1228,1,1
928,0.5,1,8,666,0,0
1656,0.5,1,7,1499,1,1
1937,1.7,0,1,3321,0,3
977,1.1,1,6,1206,1,0
768,0.9,0,1,952,1,0
1464,0.5,1,2,3927,1,3
1177,0.9,0,2,311,0,0
1348,2,0,3,955,1,1
1956,2.2,0,3,1109,0,1
1751,0.5,1,6,2969,1,2
1530,2,0,6,725,1,0
1997,1.8,1,4,1655,0,2
1414,1.5,1,2,3490,0,3
1707,1.4,0,7,1774,0,2
894,0.5,1,3,3615,1,3
645,1.2,0,8,714,0,0
1163,2.8,1,2,2768,1,2
1126,0.7,0,8,3739,0,3
1648,0.7,0,4,610,0,1
1170,0.9,0,2,715,1,0
508,0.8,0,1,663,0,0
1097,2.1,1,3,1725,1,1
728,1.7,1,2,834,0,0
1980,0.5,1,1,3865,0,3
1504,2.3,1,1,3059,0,3
1379,2.1,1,1,651,0,0
1698,2.1,0,6,796,1,0
920,2.1,1,7,785,1,0
1144,1.5,1,1,3252,0,2
1995,0.5,0,1,1322,1,1
1430,0.5,1,1,2832,1,2
972,0.5,1,5,1615,0,1
662,0.5,0,1,2125,1,1
1867,2.3,0,6,990,1,1
1730,2,1,4,1595,0,1
1723,1,0,3,1213,1,1
1882,1.3,1,2,2500,1,2
803,0.8,1,4,2801,0,2
580,1.2,1,3,3451,0,3
668,2.3,0,1,1201,0,0
1391,1.4,0,1,3139,0,2
1560,2.3,0,7,1938,1,2
821,1.8,1,3,3185,0,2
811,2.4,1,6,2111,1,1
1989,2.9,1,8,2369,0,2
1034,2.7,1,7,3625,1,3
618,2.1,0,1,1051,1,0
654,1.3,0,4,1036,0,1
576,2.8,0,5,2938,1,2
667,0.6,0,6,2855,1,2
869,1,0,1,2727,0,2
635,0.5,1,3,2973,1,2
609,3,0,1,2581,1,1
1557,2.8,1,5,2690,1,3
1604,1.7,0,8,916,1,0
1182,0.5,0,8,2563,0,2
848,2.1,1,7,3359,0,2
1610,2.9,0,4,941,0,1
1828,2.1,1,1,2280,0,2
880,2,1,7,827,1,0
1394,0.9,1,5,473,0,0
1960,2.3,1,7,3865,0,3
809,0.8,0,7,1274,0,1
899,0.5,1,2,364,0,0
1976,0.7,1,2,3699,1,3
879,1.5,1,4,2927,1,2
916,2.6,0,4,1470,0,0
763,1.7,1,8,1050,0,0
508,1.6,1,6,2616,1,2
825,2.9,1,8,2915,0,3
1864,1.4,0,1,2686,1,2
1725,0.5,1,6,1243,1,1
1108,2.9,0,2,3264,1,3
1011,1.1,0,7,2261,1,1
1703,1.5,1,5,2993,1,3
1067,1.7,1,7,706,0,0
1334,2.4,0,5,2542,0,3
775,2.6,0,7,2523,1,2
1899,0.6,0,2,336,1,0
930,1.3,1,6,2457,0,1
1058,1.5,0,4,418,1,0
1187,2.2,0,2,3917,1,3
1874,2.7,1,7,1246,1,1
1482,0.5,0,7,2971,1,2
1809,1.7,0,3,2324,1,2
864,3,1,2,3121,1,2
625,1.9,0,1,3801,0,2
1880,1.8,0,3,3333,0,3
1138,1.4,0,8,3475,0,3
560,0.5,0,8,2360,1,1
1117,0.5,0,7,2895,0,2
1712,1.4,0,7,3652,0,3
1836,1.7,1,6,3097,0,3
1036,2.4,0,7,2101,0,1
1860,2.3,0,4,3918,0,3
1375,1.1,0,7,3869,1,3
1945,1.6,1,4,732,0,1
1896,0.5,1,2,3684,0,3
788,2.5,1,8,3969,1,3
880,1.7,1,2,1414,0,0
1323,2.5,1,4,1892,1,1
1868,2,1,1,3131,1,3
1266,1.9,1,3,2532,1,2
1042,2.7,1,7,3215,1,3
1479,0.5,0,3,3323,1,3
1476,1.2,1,4,1529,1,2
1552,2.2,0,6,2403,1,2
1454,0.5,1,4,3419,0,3
1007,2,0,5,3648,0,3
652,2.4,1,5,1974,0,0
1504,1.5,0,8,2806,1,2
1726,0.9,1,4,2239,1,2
1029,1.9,1,5,582,1,0
1582,2.8,0,6,3890,1,3
1478,0.8,1,5,1141,1,1
1178,1.3,0,5,2511,0,2
707,2.1,1,3,3838,1,3
755,2.8,0,4,2734,1,2
912,2,0,8,2330,0,1
651,0.8,1,5,2244,0,1
1483,2.1,0,7,1851,0,1
914,0.9,0,2,808,0,0
1456,0.5,1,5,1587,1,1
1178,2.2,1,3,2492,0,2
1503,0.7,0,4,2122,0,2
1681,2.5,0,2,1122,1,0
715,2.3,1,4,3709,0,2
1876,2.8,1,3,3021,0,2
1190,2.2,1,6,624,1,0
1755,1.3,0,7,3937,1,3
1197,1.3,0,6,1797,1,1
1048,0.9,0,2,1458,1,1
1887,3,1,8,3348,0,3
1772,0.5,1,8,1834,1,1
1421,2.8,0,1,2775,1,3
1464,0.5,1,6,1277,0,1
728,2.3,1,4,457,1,0
954,0.5,0,2,438,0,0
685,0.5,1,7,3210,1,3
1472,2.8,1,6,985,0,1
853,2,0,2,3701,0,3
1469,2.1,0,7,1052,0,0
1310,2.3,1,8,1175,0,0
1654,1.8,0,7,1070,1,1
902,0.7,0,7,3411,1,3
1448,1.4,1,3,1175,0,1
1631,0.9,1,7,301,0,0
1608,1.8,1,2,489,1,0
1991,2.7,0,2,1733,0,2
1349,2,1,5,2756,0,2
1589,2.5,0,1,2612,0,2
1844,2.3,1,8,1724,1,1
712,0.5,1,2,2190,1,1
972,1.7,0,3,1900,1,1
1406,0.5,1,3,3915,1,3
1289,0.9,0,6,1043,0,0
932,1.3,0,7,3817,1,3
1747,0.9,0,3,2362,0,2
1172,2.1,1,3,1107,0,1
1128,1.4,0,5,2982,0,3
664,1.2,1,5,2042,0,1
513,0.5,0,4,1343,0,0
1742,2.3,1,7,2610,1,2
1512,1.7,0,7,2335,1,2
1986,0.5,1,8,1614,1,1
965,1.5,1,2,1138,0,0
1067,2.4,1,8,604,0,0
1583,1.6,0,3,3652,0,3
1653,0.5,1,4,3955,1,3
1433,1.6,0,8,258,1,0
765,2.9,0,7,1066,0,0
1845,0.5,1,1,1731,0,1
752,0.5,1,7,3860,0,3
1948,2.8,1,5,3630,0,3
1077,2.5,1,3,1965,0,1
932,0.5,0,4,1459,0,0
1968,0.9,0,3,2323,1,2
1122,1.2,0,4,3291,1,2
1588,0.5,0,1,3272,0,3
601,2.1,0,4,918,0,0
1615,0.5,0,4,3488,1,3
1589,2.2,1,4,3961,1,3
1417,2.7,0,6,590,1,0
1697,0.7,0,1,3701,0,3
1330,1.3,1,5,463,1,0
1476,0.5,0,2,3644,1,3
1579,1.5,0,6,1713,1,1
1277,3,0,4,429,1,0
1089,0.9,1,5,2765,1,2
1663,2.5,1,4,2084,0,2
1949,1.8,0,5,1125,0,1
1138,1.1,0,3,2048,1,2
685,2.7,0,6,1223,1,0
1889,2.8,0,1,3672,1,3
857,2,1,7,3100,0,2
1902,2.8,1,8,343,0,0
1225,2.4,0,5,1970,0,1
1066,1.6,0,5,2728,1,2
1554,0.5,1,3,3635,0,3
1337,0.5,0,2,2180,1,1
1926,1.7,1,3,2488,0,2
869,1.3,1,2,3864,0,3
1278,0.5,1,8,1155,1,0
1773,2.5,0,6,3566,1,3
1661,0.8,1,7,864,1,1
1438,2.2,0,7,869,1,0
1661,1.4,0,2,591,1,0
1846,0.6,0,1,1333,1,1
1260,2,1,7,2208,1,2
512,0.5,1,3,2610,1,2
581,2.2,0,5,2819,1,2
1872,2.3,0,3,1955,1,2
687,1.3,0,4,3416,0,3
1062,2.5,1,1,3803,1,3
1678,2.3,1,1,574,0,0
1417,0.5,0,4,2129,1,1
1074,2.4,1,6,1948,1,1
1832,0.7,0,7,2978,0,2
1039,1.3,0,8,1619,1,1
1059,2.4,0,3,3716,0,3
1606,1.4,0,4,3454,1,3
1928,1.8,0,3,3777,1,3
1875,0.5,1,1,2712,1,3
1128,1.1,0,8,1434,0,1
1748,1.7,1,3,3968,1,3
1413,0.5,1,5,3383,0,3
825,0.5,1,2,3278,1,3
1589,1.4,0,8,3970,1,3
535,0.5,1,8,2674,0,2
1780,0.5,0,4,2776,1,3
1671,0.6,1,2,2336,0,2
1821,0.9,0,1,2430,1,2
1076,2.6,0,6,891,0,0
532,0.8,1,5,728,0,0
777,2.6,0,5,3886,0,3
1217,0.5,0,4,1711,1,1
1656,1.6,1,7,2856,1,2
1185,1.9,0,8,2447,1,2
577,2.4,0,6,814,1,0
737,2.4,1,4,2951,0,2
704,2.2,1,6,3653,1,2
525,0.5,1,8,1891,0,1
504,0.5,1,1,701,1,0
793,1.2,1,4,3139,1,3
569,0.6,1,8,2811,1,1
1590,1.9,1,5,1701,1,1
707,0.5,0,2,1853,1,1
767,1.9,0,6,2445,1,1
1350,0.5,1,8,2287,0,1
1117,0.6,1,2,2003,1,2
641,1.1,0,1,3595,1,2
1002,0.8,1,2,1726,1,1
1408,2.1,1,5,3952,1,3
1900,2,1,8,850,1,1
726,2.9,0,8,1446,0,0
1544,2.3,0,8,1300,0,1
1454,1.6,0,4,719,1,0
1230,2.2,1,5,988,1,0
1552,1.2,0,8,2606,0,2
1519,2.1,0,1,2912,0,2
723,1.9,0,1,2339,1,2
1191,2.4,1,1,1028,1,0
1168,1.3,0,8,3173,1,3
1229,0.5,1,2,1667,1,1
1758,0.5,0,8,1897,0,2
1290,0.5,0,6,1214,1,1
574,2.8,1,6,3269,0,2
1271,0.5,0,7,445,1,0
1170,1.2,0,8,1073,0,0
1269,1.3,0,2,665,0,1
1288,2.8,1,2,3129,0,3
1366,0.7,1,2,3501,0,3
1572,0.8,1,5,3461,1,3
1627,0.9,1,6,3206,0,3
1701,0.5,0,2,3717,0,3
1900,0.5,1,1,3917,1,3
1974,1,0,7,861,1,0
1197,0.5,1,5,2885,1,2
587,2.3,1,1,2777,0,2
934,1.1,0,5,1017,1,0
1195,2,1,4,980,0,0
1853,1,0,1,2775,0,3
1164,1,0,8,3309,1,3
1512,0.5,0,3,3607,1,3
1232,2.9,1,5,1257,0,0
1813,0.6,1,3,759,0,0
946,2.6,1,3,3720,0,3
739,2.3,1,3,475,1,0
704,2.7,0,1,1122,1,0
1663,0.5,0,4,1336,0,1
1966,1.4,1,8,1185,0,2
1219,1,1,5,705,1,0
612,0.7,0,5,3169,0,2
1658,1.4,0,1,3483,1,3
1263,0.5,0,5,1183,1,1
1395,2.8,0,3,3373,0,3
621,2.7,1,4,2801,1,2
652,0.5,1,3,565,1,0
1175,0.6,0,2,3153,0,2
561,1,0,8,3421,1,2
1137,2.2,0,5,316,0,0
1835,2.3,0,7,448,0,0
1170,2.9,1,6,2366,1,1
1595,0.8,1,4,3881,1,3
1719,2,0,8,462,0,0
1770,2.3,1,7,1480,0,1
1312,0.5,1,2,1087,0,1
1878,1.5,1,5,2711,1,2
1871,2,0,7,2144,1,2
922,1.5,1,7,1165,1,0
1975,1.5,0,8,2998,0,2
1212,2.6,0,4,2249,1,2
1430,0.9,0,3,752,1,0
1958,1.9,1,2,1409,0,1
1836,2.1,1,7,3072,0,3
557,1.6,0,3,1305,1,0
539,0.6,1,7,3597,0,2
880,0.5,1,8,3132,1,2
1369,1.8,1,1,3856,1,3
1109,2.7,1,1,1524,1,1
843,1.8,1,5,3673,1,3
598,2.3,1,2,3293,1,2
972,2.7,1,4,3035,1,2
1944,0.5,0,6,584,0,1
1225,0.7,1,7,2675,0,2
644,1.3,1,1,2382,1,2
1919,1.5,0,4,1391,1,1
501,2.3,0,4,2346,1,1
1620,2.2,1,3,606,0,0
1227,1.1,1,3,1324,1,1
1359,0.5,1,6,1076,1,0
1914,0.7,0,8,643,1,1
1645,1.8,0,7,783,0,0
1063,1.1,0,5,3809,1,3
946,2.1,0,8,2104,0,1
1231,1.2,1,3,1762,0,1
1397,2.9,1,6,3137,1,3
701,0.7,0,3,1756,1,1
570,0.5,1,7,3663,0,3
1993,0.5,0,8,2437,0,2
955,0.5,1,5,1432,1,1
924,0.5,1,8,1620,0,1
600,0.5,0,5,1655,0,0
518,0.8,1,7,2832,1,2
1063,2.5,0,6,961,0,0
920,0.5,0,3,2608,1,2
1715,1.9,0,5,514,0,0
1841,1.3,1,8,2304,1,2
543,0.5,1,5,933,0,0
1762,2.7,1,1,1896,1,1
1112,0.5,1,4,3655,0,3
709,2,1,1,1973,1,1
1315,2.6,0,7,3278,0,2
1762,2.5,0,8,2183,0,2
1462,1.7,1,7,824,1,0
571,1.6,1,7,2598,0,1
666,0.5,1,3,1254,1,0
1994,1.5,1,8,3622,1,3
1583,2.1,1,7,1704,1,2
1778,1.4,1,4,1624,0,1
1926,1.1,0,6,3809,0,3
966,0.6,0,4,2574,1,2
568,2,0,3,950,0,0
1897,3,0,8,273,1,0
1695,0.5,1,3,446,1,1
1623,1.2,0,7,1510,0,2
